N_GEO_1,C,36,N_OBECKOD,N,9,2,N_OBEC,C,37,N_CASTOBCE,N,9,2,N_KU,N,9,2,N_CASTOBC2,C,37,N_ZSJKOD,N,9,2,N_ZSJ,C,36,N_OBVYKLEB,N,8,2,N_TRVALEB,N,8,2,N_KRAJKOD,C,5,N_KRAJ,C,15,N_OKRESKOD,C,6,N_OKRES,C,19,N_ORPKOD,N,7,2,N_ORP,C,32,N_OOP,C,32,N_OOPMOP,C,33,N_AREAKM2,C,13
Slavíkova,554821,Ostrava,414085,715221,Poruba,115339,Slavíkova,720,718,CZ080,Moravskoslezský,CZ0806,Ostrava-město,8119,Ostrava,,OOP Ostrava - Poruba 2,0.114178676
Poruba-učiliště,554821,Ostrava,414085,715221,Poruba,115321,Poruba-učiliště,2,1,CZ080,Moravskoslezský,CZ0806,Ostrava-město,8119,Ostrava,,OOP Ostrava - Poruba 2,0.0721850085
Záplotí,554821,Ostrava,414085,715221,Poruba,115312,Záplotí,2070,2072,CZ080,Moravskoslezský,CZ0806,Ostrava-město,8119,Ostrava,,OOP Ostrava - Poruba 2,0.1674737691
Čtvrtý obvod-sever,554821,Ostrava,414085,715221,Poruba,115231,Čtvrtý obvod-sever,3341,3295,CZ080,Moravskoslezský,CZ0806,Ostrava-město,8119,Ostrava,,OOP Ostrava - Poruba 2,0.37362348
Čtvrtý obvod-jih,554821,Ostrava,414085,715221,Poruba,115223,Čtvrtý obvod-jih,5254,5110,CZ080,Moravskoslezský,CZ0806,Ostrava-město,8119,Ostrava,,OOP Ostrava - Poruba 2,0.5690567054
Sedmý obvod,554821,Ostrava,414085,715221,Poruba,115347,Sedmý obvod,8932,8865,CZ080,Moravskoslezský,CZ0806,Ostrava-město,8119,Ostrava,,OOP Ostrava - Poruba 2,0.8092490053
Horní Otaslavice,589845,Otaslavice,412481,716448,Otaslavice,116459,Horní Otaslavice,360,357,CZ071,Olomoucký,CZ0713,Prostějov,7108,Prostějov,OOP Němčice nad Hanou,OOP Němčice nad Hanou,3.8077393264
Dolní Otaslavice,589845,Otaslavice,412481,716448,Otaslavice,116441,Dolní Otaslavice,916,949,CZ071,Olomoucký,CZ0713,Prostějov,7108,Prostějov,OOP Němčice nad Hanou,OOP Němčice nad Hanou,3.8927495148
Stará Plesná,554821,Ostrava,414093,721689,Plesná,121681,Stará Plesná,676,760,CZ080,Moravskoslezský,CZ0806,Ostrava-město,8119,Ostrava,,OOP Ostrava - Poruba 2,3.4921316122
Kopaniny,554821,Ostrava,414093,721689,Plesná,121665,Kopaniny,252,255,CZ080,Moravskoslezský,CZ0806,Ostrava-město,8119,Ostrava,,OOP Ostrava - Poruba 2,0.7758725698
Pletený Újezd,532738,Pletený Újezd,121754,721751,Pletený Újezd,121754,Pletený Újezd,486,477,CZ020,Středočeský,CZ0203,Kladno,2109,Kladno,OOP Unhošť,OOP Unhošť,1.6809252559
Plíškovice,549592,Mirovice,121878,721875,Plíškovice,121878,Plíškovice,80,75,CZ031,Jihočeský,CZ0314,Písek,3108,Písek,OOP Čimelice,OOP Čimelice,3.5559133997
Sochovice,549592,Mirovice,121894,721875,Sochovice,121894,Sochovice,8,8,CZ031,Jihočeský,CZ0314,Písek,3108,Písek,OOP Čimelice,OOP Čimelice,1.6258164549
Ráztely,549592,Mirovice,121886,721883,Ráztely,121886,Ráztely,29,29,CZ031,Jihočeský,CZ0314,Písek,3108,Písek,OOP Čimelice,OOP Čimelice,2.1148133714
Plotiště nad Labem-jih,569810,Hradec Králové,121932,721930,Plotiště nad Labem,321486,Plotiště nad Labem-jih,248,243,CZ052,Královéhradecký,CZ0521,Hradec Králové,5205,Hradec Králové,OOP Hradec Králové 2,OOP Hradec Králové 2,0.2663797647
U jičínské silnice,569810,Hradec Králové,121932,721930,Plotiště nad Labem,312070,U jičínské silnice,0,0,CZ052,Královéhradecký,CZ0521,Hradec Králové,5205,Hradec Králové,OOP Hradec Králové 2,OOP Hradec Králové 2,0.7487210385
U jaroměřské silnice,569810,Hradec Králové,121932,721930,Plotiště nad Labem,312096,U jaroměřské silnice,9,8,CZ052,Královéhradecký,CZ0521,Hradec Králové,5205,Hradec Králové,OOP Hradec Králové 2,OOP Hradec Králové 2,1.0466559577
Za cihelnou,569810,Hradec Králové,121932,721930,Plotiště nad Labem,312088,Za cihelnou,9,8,CZ052,Královéhradecký,CZ0521,Hradec Králové,5205,Hradec Králové,OOP Hradec Králové 2,OOP Hradec Králové 2,1.612442623
Plotiště nad Labem-průmyslový obvod,569810,Hradec Králové,121932,721930,Plotiště nad Labem,303518,Plotiště nad Labem-průmyslový obvod,0,0,CZ052,Královéhradecký,CZ0521,Hradec Králové,5205,Hradec Králové,OOP Hradec Králové 2,OOP Hradec Králové 2,0.537601643
Plotiště nad Labem,569810,Hradec Králové,121932,721930,Plotiště nad Labem,121932,Plotiště nad Labem,1763,1763,CZ052,Královéhradecký,CZ0521,Hradec Králové,5205,Hradec Králové,OOP Hradec Králové 2,OOP Hradec Králové 2,2.2234378814
Plumlov,589896,Plumlov,121967,721964,Plumlov,121967,Plumlov,1725,1770,CZ071,Olomoucký,CZ0713,Prostějov,7108,Prostějov,OOP Plumlov,OOP Plumlov,6.2073172919
Košutka-průmyslový obvod,554791,Plzeň,122122,722120,Bolevec,302236,Košutka-průmyslový obvod,1,0,CZ032,Plzeňský,CZ0323,Plzeň-město,3209,Plzeň,,OOP Plzeň 1,0.1575428684
Sídliště Košutka,554791,Plzeň,122122,722120,Bolevec,302228,Sídliště Košutka,11583,11948,CZ032,Plzeňský,CZ0323,Plzeň-město,3209,Plzeň,,OOP Plzeň 1,0.8290348705
Zavadilka-sever,554791,Plzeň,122122,722120,Bolevec,302210,Zavadilka-sever,1502,1485,CZ032,Plzeňský,CZ0323,Plzeň-město,3209,Plzeň,,OOP Plzeň 1,1.1170581023
Sídliště Lochotín-sever,554791,Plzeň,122122,722120,Bolevec,122157,Sídliště Lochotín-sever,5965,6082,CZ032,Plzeňský,CZ0323,Plzeň-město,3209,Plzeň,,OOP Plzeň 1,0.4835067928
Bolevec,554791,Plzeň,122122,722120,Bolevec,122122,Bolevec,9686,9758,CZ032,Plzeňský,CZ0323,Plzeň-město,3209,Plzeň,,OOP Plzeň 1,1.2263322959
Bílá Hora,554791,Plzeň,122122,722120,Bolevec,122114,Bílá Hora,1046,974,CZ032,Plzeňský,CZ0323,Plzeň-město,3209,Plzeň,,OOP Plzeň 1,1.1933018995
Bolevecké rybníky,554791,Plzeň,122122,722120,Bolevec,122181,Bolevecké rybníky,192,123,CZ032,Plzeňský,CZ0323,Plzeň-město,3209,Plzeň,,OOP Plzeň 1,10.4139421292
Stará Košutka,554791,Plzeň,122122,722120,Bolevec,122173,Stará Košutka,1618,1451,CZ032,Plzeňský,CZ0323,Plzeň-město,3209,Plzeň,,OOP Plzeň - Vinice,0.6034099067
Vyšehrad-Na vyhlídce,554791,Plzeň,406333,722294,Lobzy (Plzeň 2-Slovany),329347,Vyšehrad-Na vyhlídce,238,230,CZ032,Plzeňský,CZ0323,Plzeň-město,3209,Plzeň,,OOP Plzeň 2,0.0895098359
Božkov-průmyslový obvod,554791,Plzeň,122297,722294,Božkov,122301,Božkov-průmyslový obvod,19,18,CZ032,Plzeňský,CZ0323,Plzeň-město,3209,Plzeň,,OOP Plzeň 2,0.9610623634
Božkov,554791,Plzeň,122297,722294,Božkov,122297,Božkov,1037,978,CZ032,Plzeňský,CZ0323,Plzeň-město,3209,Plzeň,,OOP Plzeň 2,5.4173436534
Bručná-jih,554791,Plzeň,415031,722367,Černice (Plzeň 2-Slovany),122360,Bručná-jih,1181,1160,CZ032,Plzeňský,CZ0323,Plzeň-město,3209,Plzeň,,OOP Plzeň 2,0.9382173485
Čechurov-jih,554791,Plzeň,122343,722367,Hradiště,122351,Čechurov-jih,1044,959,CZ032,Plzeňský,CZ0323,Plzeň-město,3209,Plzeň,,OOP Plzeň 2,0.6976478982
Valcha-Pod lesem,554791,Plzeň,122505,722472,Valcha,302252,Valcha-Pod lesem,17,18,CZ032,Plzeňský,CZ0323,Plzeň-město,3209,Plzeň,,OOP Plzeň - Bory,0.6812069615
Výsluní,554791,Plzeň,406406,722472,Litice (Plzeň 3),122475,Výsluní,617,383,CZ032,Plzeňský,CZ0323,Plzeň-město,3209,Plzeň,,OOP Plzeň - Bory,1.0671416717
Valcha,554791,Plzeň,122505,722472,Valcha,122505,Valcha,781,689,CZ032,Plzeňský,CZ0323,Plzeň-město,3209,Plzeň,,OOP Plzeň - Bory,2.6748787543
Litická přehrada,554791,Plzeň,406406,722472,Litice (Plzeň 3),122491,Litická přehrada,199,167,CZ032,Plzeňský,CZ0323,Plzeň-město,3209,Plzeň,,OOP Plzeň - Bory,1.9158564836
U Panského Dvora,554791,Plzeň,122670,722677,Doubravka,329398,U Panského Dvora,276,204,CZ032,Plzeňský,CZ0323,Plzeň-město,3209,Plzeň,,OOP Plzeň 4,0.1244107211
Zábělská,554791,Plzeň,122670,722677,Doubravka,329380,Zábělská,1630,1655,CZ032,Plzeňský,CZ0323,Plzeň-město,3209,Plzeň,,OOP Plzeň 4,0.109122142
U Svatého Jiří,554791,Plzeň,122670,722677,Doubravka,329371,U Svatého Jiří,2,0,CZ032,Plzeňský,CZ0323,Plzeň-město,3209,Plzeň,,OOP Plzeň 4,0.2393579986
Doubravka-průmyslový obvod,554791,Plzeň,122670,722677,Doubravka,302279,Doubravka-průmyslový obvod,101,96,CZ032,Plzeňský,CZ0323,Plzeň-město,3209,Plzeň,,OOP Plzeň 4,0.3994149291
Ústřední hřbitov,554791,Plzeň,122670,722677,Doubravka,122629,Ústřední hřbitov,33,28,CZ032,Plzeňský,CZ0323,Plzeň-město,3209,Plzeň,,OOP Plzeň 4,0.641743272
Doubravka,554791,Plzeň,122670,722677,Doubravka,122670,Doubravka,3501,3914,CZ032,Plzeňský,CZ0323,Plzeň-město,3209,Plzeň,,OOP Plzeň 4,0.4648422404
Sídliště Doubravka,554791,Plzeň,122670,722677,Doubravka,122661,Sídliště Doubravka,4610,4451,CZ032,Plzeňský,CZ0323,Plzeň-město,3209,Plzeň,,OOP Plzeň 4,0.6125638594
Malá Doubravka,554791,Plzeň,406414,722677,Lobzy (Plzeň 4),122653,Malá Doubravka,3654,3396,CZ032,Plzeňský,CZ0323,Plzeň-město,3209,Plzeň,,OOP Plzeň 4,0.5822657258
Nad Týncem,554791,Plzeň,122670,722677,Doubravka,122726,Nad Týncem,1407,1435,CZ032,Plzeňský,CZ0323,Plzeň-město,3209,Plzeň,,OOP Plzeň 4,0.1514275358
Chlum,554791,Plzeň,122670,722677,Doubravka,122718,Chlum,37,23,CZ032,Plzeňský,CZ0323,Plzeň-město,3209,Plzeň,,OOP Plzeň 4,0.8353683577
Zadní Újezd,554791,Plzeň,406422,722685,Újezd,122696,Zadní Újezd,1121,1031,CZ032,Plzeňský,CZ0323,Plzeň-město,3209,Plzeň,,OOP Plzeň 4,1.6402503296
Přední Újezd,554791,Plzeň,406422,722685,Újezd,122688,Přední Újezd,1271,1280,CZ032,Plzeňský,CZ0323,Plzeň-město,3209,Plzeň,,OOP Plzeň 4,1.1943359509
U Pátého Hamru,541231,Rožmitál pod Třemšínem,122840,722847,Skuhrov,321184,U Pátého Hamru,4,4,CZ020,Středočeský,CZ020B,Příbram,2120,Příbram,OOP Rožmitál pod Třemšínem,OOP Rožmitál pod Třemšínem,0.3893419745
Skuhrov,541231,Rožmitál pod Třemšínem,122840,722847,Skuhrov,122840,Skuhrov,43,44,CZ020,Středočeský,CZ020B,Příbram,2120,Příbram,OOP Rožmitál pod Třemšínem,OOP Rožmitál pod Třemšínem,1.7017319953
Nové Pocinovice,554120,Pocinovice,122939,722936,Pocinovice,300314,Nové Pocinovice,27,29,CZ032,Plzeňský,CZ0321,Domažlice,3202,Domažlice,OOP Kdyně,OOP Kdyně,2.8928814727
Pocinovice,554120,Pocinovice,122939,722936,Pocinovice,122939,Pocinovice,509,524,CZ032,Plzeňský,CZ0321,Domažlice,3202,Domažlice,OOP Kdyně,OOP Kdyně,11.7363930031
Počátky,548561,Počátky,123005,723002,Počátky,123005,Počátky,2506,2421,CZ063,Vysočina,CZ0633,Pelhřimov,6110,Pelhřimov,OOP Počátky,OOP Kamenice nad Lipou,15.6557067521
Zmišovice,547778,Červená Řečice,125741,725749,Zmišovice,125741,Zmišovice,31,33,CZ063,Vysočina,CZ0633,Pelhřimov,6110,Pelhřimov,OOP Pelhřimov,OOP Pelhřimov,3.151977416
Popůvky-sever,583669,Popůvky,125873,725871,Popůvky,325813,Popůvky-sever,832,721,CZ064,Jihomoravský,CZ0643,Brno-venkov,6216,Šlapanice,OOP Rosice,OOP Rosice,3.1527427671
Popůvky,583669,Popůvky,125873,725871,Popůvky,125873,Popůvky,539,519,CZ064,Jihomoravský,CZ0643,Brno-venkov,6216,Šlapanice,OOP Rosice,OOP Rosice,4.302316782
Poruba,513768,Hustopeče nad Bečvou,125903,725901,Poruba,125903,Poruba,189,191,CZ071,Olomoucký,CZ0714,Přerov,7101,Hranice,OOP Hranice,OOP Hranice,4.0924648447
Pořešinec,545562,Kaplice,139947,725943,Pořešinec,139947,Pořešinec,35,34,CZ031,Jihočeský,CZ0312,Český Krumlov,3106,Kaplice,OOP Kaplice,OOP Kaplice,1.7583186839
Rozpoutí,545562,Kaplice,125954,725943,Rozpoutí,125954,Rozpoutí,66,63,CZ031,Jihočeský,CZ0312,Český Krumlov,3106,Kaplice,OOP Kaplice,OOP Kaplice,2.0972431383
Pořešín,545562,Kaplice,125946,725943,Pořešín,125946,Pořešín,129,137,CZ031,Jihočeský,CZ0312,Český Krumlov,3106,Kaplice,OOP Kaplice,OOP Kaplice,4.3431211699
Poříčí,569321,Přibyslav,126012,726010,Poříčí,126012,Poříčí,94,97,CZ063,Vysočina,CZ0631,Havlíčkův Brod,6102,Havlíčkův Brod,OOP Přibyslav,OOP Havlíčkův Brod,2.4877476891
Šafranice,566624,Postoloprty,409138,726117,Postoloprty,311456,Šafranice,0,0,CZ042,Ústecký,CZ0424,Louny,4207,Louny,OOP Postoloprty,OOP Postoloprty,2.4901607743
Pod Draguší,566624,Postoloprty,409138,726117,Postoloprty,311448,Pod Draguší,42,41,CZ042,Ústecký,CZ0424,Louny,4207,Louny,OOP Postoloprty,OOP Postoloprty,0.6787997382
U Ohře,566624,Postoloprty,409138,726117,Postoloprty,311430,U Ohře,4,5,CZ042,Ústecký,CZ0424,Louny,4207,Louny,OOP Postoloprty,OOP Postoloprty,1.4926845171
Stříbrník,566624,Postoloprty,409138,726117,Postoloprty,311421,Stříbrník,50,43,CZ042,Ústecký,CZ0424,Louny,4207,Louny,OOP Postoloprty,OOP Postoloprty,3.7452561678
Průmyslový obvod-sever,566624,Postoloprty,409138,726117,Postoloprty,311413,Průmyslový obvod-sever,3,3,CZ042,Ústecký,CZ0424,Louny,4207,Louny,OOP Postoloprty,OOP Postoloprty,0.1312568985
Nové Postoloprty,566624,Postoloprty,409138,726117,Postoloprty,311405,Nové Postoloprty,1646,1892,CZ042,Ústecký,CZ0424,Louny,4207,Louny,OOP Postoloprty,OOP Postoloprty,0.1527248899
U hřbitova,566624,Postoloprty,409138,726117,Postoloprty,311391,U hřbitova,198,193,CZ042,Ústecký,CZ0424,Louny,4207,Louny,OOP Postoloprty,OOP Postoloprty,0.3758939962
Průmyslový obvod-západ,566624,Postoloprty,409138,726117,Postoloprty,311383,Průmyslový obvod-západ,34,30,CZ042,Ústecký,CZ0424,Louny,4207,Louny,OOP Postoloprty,OOP Postoloprty,0.3817076385
Draguš,566624,Postoloprty,409138,726117,Postoloprty,311375,Draguš,504,492,CZ042,Ústecký,CZ0424,Louny,4207,Louny,OOP Postoloprty,OOP Postoloprty,0.1685889391
U statku,566624,Postoloprty,409138,726117,Postoloprty,311367,U statku,699,692,CZ042,Ústecký,CZ0424,Louny,4207,Louny,OOP Postoloprty,OOP Postoloprty,0.2361656551
Postoloprty-střed,566624,Postoloprty,409138,726117,Postoloprty,126110,Postoloprty-střed,517,514,CZ042,Ústecký,CZ0424,Louny,4207,Louny,OOP Postoloprty,OOP Postoloprty,0.1790957452
Postoupky,588296,Kroměříž,126144,726141,Postoupky,126144,Postoupky,333,343,CZ072,Zlínský,CZ0721,Kroměříž,7203,Kroměříž,OOP Kroměříž,OOP Kroměříž,2.0193082762
Tatran,584291,Břeclav,126357,726346,Poštorná,321923,Tatran,26,22,CZ064,Jihomoravský,CZ0644,Břeclav,6204,Břeclav,OOP Břeclav,OOP Břeclav,0.1500888463
Boří les,584291,Břeclav,126357,726346,Poštorná,304107,Boří les,40,25,CZ064,Jihomoravský,CZ0644,Břeclav,6204,Břeclav,OOP Břeclav,OOP Břeclav,13.5391417782
Průmyslový obvod Poštorná,584291,Břeclav,126357,726346,Poštorná,304093,Průmyslový obvod Poštorná,29,24,CZ064,Jihomoravský,CZ0644,Břeclav,6204,Břeclav,OOP Břeclav,OOP Břeclav,3.5124534282
Díly,584291,Břeclav,126357,726346,Poštorná,126349,Díly,1910,1888,CZ064,Jihomoravský,CZ0644,Břeclav,6204,Břeclav,OOP Břeclav,OOP Břeclav,1.5671464065
Štěpnice,584291,Břeclav,126357,726346,Poštorná,126365,Štěpnice,2,4,CZ064,Jihomoravský,CZ0644,Břeclav,6204,Břeclav,OOP Břeclav,OOP Břeclav,2.0577236744
Poštorná,584291,Břeclav,126357,726346,Poštorná,126357,Poštorná,3031,3022,CZ064,Jihomoravský,CZ0644,Břeclav,6204,Břeclav,OOP Břeclav,OOP Břeclav,0.9525179132
Pouchov-skladištní oblast,569810,Hradec Králové,126551,726559,Pouchov,321435,Pouchov-skladištní oblast,249,48,CZ052,Královéhradecký,CZ0521,Hradec Králové,5205,Hradec Králové,OOP Hradec Králové 2,OOP Hradec Králové 2,0.7100719926
U letiště-východ,569810,Hradec Králové,126551,726559,Pouchov,321508,U letiště-východ,8,7,CZ052,Královéhradecký,CZ0521,Hradec Králové,5205,Hradec Králové,OOP Hradec Králové 2,OOP Hradec Králové 2,0.9235073546
Pouchov,569810,Hradec Králové,126551,726559,Pouchov,126551,Pouchov,1813,1722,CZ052,Královéhradecký,CZ0521,Hradec Králové,5205,Hradec Králové,OOP Hradec Králové 2,OOP Hradec Králové 2,0.8498992588
Za lázněmi,569810,Hradec Králové,126586,726583,Věkoše,321583,Za lázněmi,1,0,CZ052,Královéhradecký,CZ0521,Hradec Králové,5205,Hradec Králové,OOP Hradec Králové 2,OOP Hradec Králové 2,0.1614641925
U letiště-západ,569810,Hradec Králové,126586,726583,Věkoše,312118,U letiště-západ,102,115,CZ052,Královéhradecký,CZ0521,Hradec Králové,5205,Hradec Králové,OOP Hradec Králové 2,OOP Hradec Králové 2,1.5789258436
Věkoše,569810,Hradec Králové,126586,726583,Věkoše,126586,Věkoše,2437,2370,CZ052,Královéhradecký,CZ0521,Hradec Králové,5205,Hradec Králové,OOP Hradec Králové 2,OOP Hradec Králové 2,0.6984756247
Správčice,569810,Hradec Králové,126586,726583,Věkoše,126578,Správčice,9,8,CZ052,Královéhradecký,CZ0521,Hradec Králové,5205,Hradec Králové,OOP Hradec Králové 2,OOP Hradec Králové 2,2.441071027
U okruhu,569810,Hradec Králové,126586,726583,Věkoše,46957,U okruhu,36,17,CZ052,Královéhradecký,CZ0521,Hradec Králové,5205,Hradec Králové,OOP Hradec Králové 2,OOP Hradec Králové 2,0.6644287386
Poustka,577979,Poustka,126616,726613,Poustka,126616,Poustka,98,118,CZ041,Karlovarský,CZ0411,Cheb,4102,Cheb,OOP Františkovy Lázně,OOP Františkovy Lázně,3.557849148
U mlýna,584835,Pouzdřany,126721,726729,Pouzdřany,126730,U mlýna,65,72,CZ064,Jihomoravský,CZ0644,Břeclav,6207,Hustopeče,OOP Hustopeče,OOP Hustopeče,2.5578816218
Pouzdřany,584835,Pouzdřany,126721,726729,Pouzdřany,126721,Pouzdřany,671,683,CZ064,Jihomoravský,CZ0644,Břeclav,6207,Hustopeče,OOP Hustopeče,OOP Hustopeče,11.0394849306
Český Bukov,568155,Povrly,126811,726753,Povrly,126756,Český Bukov,31,28,CZ042,Ústecký,CZ0427,Ústí nad Labem,4214,Ústí nad Labem,OOP Neštěmice,OOP Neštěmice,4.846781514
Lysá,568155,Povrly,126811,726770,Povrly,126772,Lysá,8,7,CZ042,Ústecký,CZ0427,Ústí nad Labem,4214,Ústí nad Labem,OOP Neštěmice,OOP Neštěmice,2.2371638565
Blansko,568155,Povrly,126799,726796,Mírkov,126748,Blansko,3,6,CZ042,Ústecký,CZ0427,Ústí nad Labem,4214,Ústí nad Labem,OOP Neštěmice,OOP Neštěmice,2.4189666859
Mírkov,568155,Povrly,126799,726796,Mírkov,126799,Mírkov,64,71,CZ042,Ústecký,CZ0427,Ústí nad Labem,4214,Ústí nad Labem,OOP Neštěmice,OOP Neštěmice,1.9673207877
Práče,594679,Práče,126969,726966,Práče,126969,Práče,795,795,CZ064,Jihomoravský,CZ0647,Znojmo,6220,Znojmo,OOP Znojmo,OOP Znojmo,7.4147759468
U Fidlovačky-západ,554782,Praha,400131,727164,Vinohrady (Praha 4),320510,U Fidlovačky-západ,0,0,CZ010,Praha,CZ0100,Praha,0,(Praha),,MOP Nusle Praha IV.,0.0011838625
U muzea,554782,Praha,400050,727164,Vinohrady (Praha 1),318213,U muzea,0,0,CZ010,Praha,CZ0100,Praha,0,(Praha),,MOP Krakovská Praha I.,0.0030653983
Folimanka-západ,554782,Praha,400076,727164,Vinohrady (Praha 2),305791,Folimanka-západ,0,0,CZ010,Praha,CZ0100,Praha,0,(Praha),,MOP Nové Město OŘP Praha II.,0.0941294455
Hlavní nádraží-západ,554782,Praha,400076,727164,Vinohrady (Praha 2),305782,Hlavní nádraží-západ,1,0,CZ010,Praha,CZ0100,Praha,0,(Praha),,MOP Wilsonovo Nádraží,0.0114129538
Vinohradská nemocnice,554782,Praha,400823,727164,Vinohrady (Praha 10),132357,Vinohradská nemocnice,46,10,CZ010,Praha,CZ0100,Praha,0,(Praha),,MOP Strašnice Praha IV.,0.4202495877
Hradešínská,554782,Praha,400823,727164,Vinohrady (Praha 10),132306,Hradešínská,1214,1166,CZ010,Praha,CZ0100,Praha,0,(Praha),,MOP Vršovice Praha IV.,0.3741126717
Francouzská-Voroněžská,554782,Praha,400823,727164,Vinohrady (Praha 10),132276,Francouzská-Voroněžská,546,519,CZ010,Praha,CZ0100,Praha,0,(Praha),,MOP Vršovice Praha IV.,0.0192954543
U Orionky,554782,Praha,400823,727164,Vinohrady (Praha 10),132314,U Orionky,1643,1481,CZ010,Praha,CZ0100,Praha,0,(Praha),,MOP Vršovice Praha IV.,0.1296089259
U Fidlovačky-východ,554782,Praha,400131,727164,Vinohrady (Praha 4),128180,U Fidlovačky-východ,2,2,CZ010,Praha,CZ0100,Praha,0,(Praha),,MOP Nusle Praha IV.,0.0116849174
Nad Olšinami,554782,Praha,400823,727164,Vinohrady (Praha 10),132381,Nad Olšinami,949,926,CZ010,Praha,CZ0100,Praha,0,(Praha),,MOP Strašnice Praha IV.,0.0417485414
Náměstí Míru,554782,Praha,400076,727164,Vinohrady (Praha 2),127167,Náměstí Míru,3211,3230,CZ010,Praha,CZ0100,Praha,0,(Praha),,MOP Vinohrady OŘP Praha II.,0.181657727
Riegrovy sady,554782,Praha,400076,727164,Vinohrady (Praha 2),127230,Riegrovy sady,4,1,CZ010,Praha,CZ0100,Praha,0,(Praha),,MOP Vinohrady OŘP Praha II.,0.1536799021
Na Smetance,554782,Praha,400076,727164,Vinohrady (Praha 2),127221,Na Smetance,2430,2510,CZ010,Praha,CZ0100,Praha,0,(Praha),,MOP Vinohrady OŘP Praha II.,0.1465959164
Hlavní nádraží,554782,Praha,400076,727164,Vinohrady (Praha 2),127213,Hlavní nádraží,0,0,CZ010,Praha,CZ0100,Praha,0,(Praha),,MOP Wilsonovo Nádraží,0.1837608194
Nad muzeem,554782,Praha,400076,727164,Vinohrady (Praha 2),127205,Nad muzeem,2462,2509,CZ010,Praha,CZ0100,Praha,0,(Praha),,MOP Vinohrady OŘP Praha II.,0.1274787583
Náměstí Jiřího z Poděbrad,554782,Praha,400114,727164,Vinohrady (Praha 3),127540,Náměstí Jiřího z Poděbrad,4034,3974,CZ010,Praha,CZ0100,Praha,0,(Praha),,MOP Žižkov Praha III.,0.1672236418
Řipská,554782,Praha,400114,727164,Vinohrady (Praha 3),127523,Řipská,4117,4055,CZ010,Praha,CZ0100,Praha,0,(Praha),,MOP Žižkov Praha III.,0.1319264244
Flora,554782,Praha,400114,727164,Vinohrady (Praha 3),127515,Flora,4559,4556,CZ010,Praha,CZ0100,Praha,0,(Praha),,MOP Žižkov Praha III.,0.1543805876
Londýnská,554782,Praha,400076,727164,Vinohrady (Praha 2),127175,Londýnská,6134,6759,CZ010,Praha,CZ0100,Praha,0,(Praha),,MOP Vinohrady OŘP Praha II.,0.27806487
Folimanka-východ,554782,Praha,400076,727164,Vinohrady (Praha 2),127281,Folimanka-východ,2012,1995,CZ010,Praha,CZ0100,Praha,0,(Praha),,MOP Nové Město OŘP Praha II.,0.0769317545
Na Kleovce,554782,Praha,400076,727164,Vinohrady (Praha 2),127272,Na Kleovce,4680,4654,CZ010,Praha,CZ0100,Praha,0,(Praha),,MOP Vinohrady OŘP Praha II.,0.3229782954
Havlíčkovy sady,554782,Praha,400076,727164,Vinohrady (Praha 2),127264,Havlíčkovy sady,20,11,CZ010,Praha,CZ0100,Praha,0,(Praha),,MOP Vinohrady OŘP Praha II.,0.1538922905
U Čechových sadů,554782,Praha,400076,727164,Vinohrady (Praha 2),127256,U Čechových sadů,4903,4911,CZ010,Praha,CZ0100,Praha,0,(Praha),,MOP Vinohrady OŘP Praha II.,0.2438589174
U Riegrových sadů,554782,Praha,400076,727164,Vinohrady (Praha 2),127248,U Riegrových sadů,4334,4426,CZ010,Praha,CZ0100,Praha,0,(Praha),,MOP Vinohrady OŘP Praha II.,0.1366870843
Stromky,554782,Praha,400114,727164,Vinohrady (Praha 3),127507,Stromky,3047,2973,CZ010,Praha,CZ0100,Praha,0,(Praha),,MOP Jarov Praha III.,0.2003985512
Smetanovo divadlo,554782,Praha,400050,727164,Vinohrady (Praha 1),127060,Smetanovo divadlo,2,0,CZ010,Praha,CZ0100,Praha,0,(Praha),,MOP Wilsonovo Nádraží,0.0207328699
